customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure
3885,Asher,,Male,55,6/17/78,Actuary,Financial Services,Mass Customer,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",Yes,8
1378,Ellie,Prester,Female,36,6/18/78,,Property,Affluent Customer,N,testâ testâ«,Yes,7
570,Xever,Baldetti,Male,14,6/24/78,VP Product Management,Financial Services,Mass Customer,N,Jan-00,Yes,15
2307,Corina,Shadwick,Female,57,6/28/78,Desktop Support Technician,Retail,High Net Worth,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,Yes,13
3116,Correy,Loynes,Male,16,6/29/78,,Health,Mass Customer,N,Ù¡Ù¢Ù£,No,7
3819,Alvan,Phillput,Male,62,6/29/78,Staff Accountant I,n/a,High Net Worth,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,No,3
446,Marilee,Oosthout de Vree,Female,73,7/2/78,Tax Accountant,IT,Affluent Customer,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,Yes,4
1960,Falkner,Jochens,Male,86,7/3/78,Software Engineer II,n/a,Mass Customer,N,1.00E+02,Yes,10
3160,Eadmund,Braycotton,Male,87,7/3/78,Mechanical Systems Engineer,IT,Mass Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,21
2419,Aron,Karlsen,Male,96,7/4/78,Physical Therapy Assistant,Property,High Net Worth,N,â¡,No,9
3193,Augusta,Henryson,Female,6,7/4/78,Web Designer IV,Property,High Net Worth,N,1.00E+96,No,7
2619,Lavinia,Niess,Female,62,7/5/78,Web Designer I,Financial Services,High Net Worth,N,NULL,Yes,14
1617,Jannelle,Ort,Female,97,7/6/78,Compensation Analyst,Financial Services,Affluent Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,10
1233,Keeley,Hawsby,Female,17,7/7/78,,Retail,Affluent Customer,N,á,Yes,16
1732,Elihu,Cudworth,Male,95,7/7/78,Desktop Support Technician,Argiculture,Mass Customer,N,Ù¡Ù¢Ù£,Yes,10
3615,Junia,Napton,Female,63,7/9/78,Safety Technician II,IT,Mass Customer,N,0/0,Yes,8
1945,Griffin,Gisbourn,Male,88,7/10/78,Software Test Engineer II,n/a,High Net Worth,N,!@#$%^&*(),Yes,9
75,Dollie,Sealy,Female,28,7/15/78,VP Product Management,Property,Mass Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",No,19
383,Barclay,Shalders,Male,37,7/15/78,Nurse Practicioner,n/a,Affluent Customer,N,1;DROP TABLE users,No,14
3029,Timmie,Gori,Male,85,7/17/78,Business Systems Development Analyst,Manufacturing,Mass Customer,N,0,No,13
1032,Maribelle,Werndly,Female,36,7/18/78,Executive Secretary,n/a,Mass Customer,N,,Yes,18
3957,Bernice,Scotchforth,Female,4,7/20/78,Business Systems Development Analyst,n/a,High Net Worth,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,Yes,14
2118,Ulrick,Calyton,Male,29,7/22/78,Developer III,n/a,High Net Worth,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },No,7
1211,Gunar,Petasch,Male,45,7/23/78,VP Sales,Financial Services,Affluent Customer,N,ð¾ ð ð ð ð ð ð ð§,Yes,14
2668,Allan,Govan,Male,27,7/26/78,Senior Quality Engineer,Health,Mass Customer,N,1;DROP TABLE users,No,18
1542,Sanders,Fernyhough,Male,56,7/27/78,Food Chemist,Health,Mass Customer,N,Ù¡Ù¢Ù£,Yes,12
429,Berny,Bold,Female,7,7/30/78,Community Outreach Specialist,IT,High Net Worth,N,1-Feb,Yes,21
2513,Rustie,Ligoe,Male,55,7/31/78,Structural Analysis Engineer,Property,Mass Customer,N,ðµ ð ð ð,No,12
859,Devinne,Tommeo,Female,53,8/2/78,Geologist I,Financial Services,Affluent Customer,N,1;DROP TABLE users,Yes,7
879,Hestia,Smetoun,Female,58,8/2/78,,n/a,Mass Customer,N,-1,No,12
2685,Demetria,Shoobridge,Female,42,8/6/78,,n/a,Mass Customer,N,ð¾ ð ð ð ð ð ð ð§,No,9
925,Nicko,Pembridge,Male,42,8/7/78,Accountant IV,Manufacturing,Affluent Customer,N,!@#$%^&*(),No,16
1000,Paulie,Castelot,Female,44,8/7/78,Compensation Analyst,Financial Services,Mass Customer,N,,No,11
1486,Dag,Landell,Male,14,8/7/78,Geological Engineer,Manufacturing,Mass Customer,N,1.00E+02,No,10
1670,Gisella,Ravens,Female,30,8/12/78,Web Designer II,Retail,Mass Customer,N,â©testâ©,No,19
2778,Micheil,Pockey,Male,50,8/13/78,Paralegal,Financial Services,Mass Customer,N,ï»¿,No,12
332,Liza,Trouel,Female,23,8/19/78,Registered Nurse,Health,High Net Worth,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,No,14
2557,Lian,Zarfai,Female,37,8/19/78,,n/a,Mass Customer,N,ð¾ ð ð ð ð ð ð ð,No,19
2606,Addi,Seager,Female,56,8/19/78,Electrical Engineer,Manufacturing,High Net Worth,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },No,12
3264,Garret,Higginbottam,Male,88,8/19/78,,Financial Services,Mass Customer,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,Yes,17
1457,Leonore,Slixby,Female,99,8/20/78,Speech Pathologist,n/a,Affluent Customer,N,á ,Yes,12
2005,Marina,McElwee,Female,41,8/20/78,Accountant I,Manufacturing,High Net Worth,N,-1.00E+00,No,17
3125,Krystyna,Scarasbrick,Female,2,8/21/78,Social Worker,Health,High Net Worth,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,Yes,5
2640,Curran,McMeekan,Male,75,8/24/78,Computer Systems Analyst IV,n/a,Affluent Customer,N,<svg><script>0<1>alert('XSS')</script>,No,12
2783,Antonin,Gleaves,Male,14,8/24/78,Sales Representative,Retail,Affluent Customer,N,1-Feb,Yes,7
1776,Korey,Gate,Male,77,8/26/78,Accountant I,Financial Services,Affluent Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,No,10
1002,Pacorro,De Clairmont,Male,65,8/30/78,Business Systems Development Analyst,n/a,Mass Customer,N,ð©ð½,Yes,18
120,Sloan,Wagg,Male,80,9/2/78,Legal Assistant,Financial Services,High Net Worth,N,â°â´âµ,Yes,4
3307,Portia,Thirlwall,Female,96,9/2/78,Analyst Programmer,Health,High Net Worth,N,âââ,No,14
3626,Cora,Hince,Female,86,9/2/78,Senior Cost Accountant,Financial Services,Mass Customer,N,testâ testâ«,Yes,12
222,Nev,Larive,Male,89,9/3/78,Clinical Specialist,Health,Mass Customer,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,No,16
1047,Standford,Tanswill,Male,39,9/3/78,VP Accounting,Financial Services,Affluent Customer,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,No,11
552,Hilly,Kleinmann,Male,66,9/9/78,Geological Engineer,Manufacturing,High Net Worth,N,-0.5,Yes,20
2769,Trevor,Itschakov,Male,31,9/10/78,Product Engineer,Manufacturing,Affluent Customer,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,Yes,15
1854,Mandie,Jeger,Female,11,9/12/78,Community Outreach Specialist,n/a,High Net Worth,N,"""'",Yes,17
2238,Nata,Plinck,Female,96,9/14/78,Director of Sales,Retail,Mass Customer,N,NIL,Yes,14
2383,Zaria,Eberz,Female,34,9/15/78,Compensation Analyst,Financial Services,Mass Customer,N,<script>alert('hi')</script>,No,15
681,Jobyna,Elgey,Female,55,9/18/78,VP Product Management,Manufacturing,Mass Customer,N,â©testâ©,Yes,17
1959,Arlen,Klossek,Male,3,9/18/78,Director of Sales,Health,Mass Customer,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,Yes,16
969,Jo,Mallinar,Female,20,9/19/78,Health Coach IV,Health,High Net Worth,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,Yes,18
3526,Pail,Iacopini,Male,84,9/19/78,General Manager,Telecommunications,High Net Worth,N,1.00E+96,Yes,13
1886,Eugenie,Belcham,Female,35,9/22/78,Nurse,IT,Affluent Customer,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,No,18
2528,Cassie,Toffaloni,Male,81,9/23/78,Senior Editor,Financial Services,Affluent Customer,N,,No,15
27,Garvin,Klees,Male,37,9/25/78,Research Nurse,Health,Mass Customer,N,"''''""",Yes,12
3826,Marlow,Balffye,Male,33,9/25/78,,Health,Mass Customer,N,ðµ ð ð ð,No,7
1401,Ashien,Winspare,Female,68,9/30/78,,Financial Services,High Net Worth,N,TÌÌ­ÌºÌºoÍ Ì·iÌ²Ì¬ÍÌªÍnÌÌÍvÍÌÌÌÌ¦oÌ¶ÌÌ°Ì keÍÍÌ®ÌºÌªÌ¹Ì±Ì¤ ÌtÍÌÍÌ³Ì£Ì»ÌªhÌ¼ÍÌ²Ì¦Ì³ÌÌ²eÍÌ£Ì°Ì¦Ì¬Í Ì¢Ì¼Ì»Ì±ÌhÍÍÍÍÌÌ£Ì²iÌ¦Ì²Ì£Ì°Ì¤vÌ»ÍeÌºÌ­Ì³ÌªÌ°-mÌ¢iÍnÌÌºÌÌ²Ì¯Ì°dÌµÌ¼ÌÍÌ©Ì¼ÌÌ³ ÌÌ¥Ì±Ì³Ì­rÌÌÌeÍpÍ rÌ¼ÌÌ»Ì­ÌeÍÌºÌ Ì£sÌ,No,10
727,Lenci,Duerden,Male,98,10/10/78,Senior Editor,Manufacturing,Mass Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,3
3697,Zebedee,Christal,Male,47,10/10/78,Recruiting Manager,n/a,Mass Customer,N,ð©ð½,Yes,8
3825,Cinda,Rounds,Female,82,10/12/78,Recruiting Manager,Health,Mass Customer,N,,No,11
268,Kacie,Kidston,Female,60,10/18/78,Chemical Engineer,Manufacturing,Mass Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",No,10
2517,Rozanna,Kegan,Female,1,10/19/78,Research Nurse,Health,Mass Customer,N,ì¬íê³¼íì ì´íì°êµ¬ì,Yes,9
2651,Silvan,Ellison,Male,10,10/20/78,Nuclear Power Engineer,Manufacturing,Mass Customer,N,0/0,Yes,10
3591,Dwight,Kinsey,Male,15,10/28/78,Accountant III,Financial Services,Mass Customer,N,ãã¼ãã£ã¼ã¸è¡ããªãã,No,10
3144,Ringo,Everson,Male,94,10/29/78,Programmer Analyst III,Manufacturing,Mass Customer,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,Yes,8
1774,Vidovik,Astall,Male,48,11/1/78,Compensation Analyst,Financial Services,Mass Customer,N,ð¾ ð ð ð ð ð ð ð,Yes,18
966,Krystyna,Linning,Female,70,11/5/78,Speech Pathologist,Retail,High Net Worth,N,á,Yes,5
2415,Tanner,Harp,Male,56,11/5/78,Web Designer II,Manufacturing,Mass Customer,N,â«testâ«,No,3
1673,Suzie,Dahle,Female,45,11/9/78,Professor,Financial Services,Affluent Customer,N,1.00E+02,Yes,21
1717,Obadias,Gristwood,Male,96,11/14/78,Civil Engineer,Manufacturing,Mass Customer,N,Jan-00,No,6
3630,Jeni,Heymes,Female,16,11/15/78,Tax Accountant,Property,Affluent Customer,N,",./;'[]\-=",Yes,8
656,Marty,Lebreton,Female,80,11/17/78,Automation Specialist III,Manufacturing,High Net Worth,N,0/0,Yes,8
192,Goldi,Osler,Female,2,11/19/78,Junior Executive,Health,Mass Customer,N,"""'",Yes,8
3509,Janine,Hesey,Female,85,11/22/78,Pharmacist,Health,Mass Customer,N,0,Yes,15
3925,Cally,Chaim,Female,81,11/25/78,Statistician I,n/a,High Net Worth,N,,No,7
2138,Jonell,Gon,Female,23,11/28/78,Graphic Designer,Manufacturing,High Net Worth,N,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ,No,15
2422,Crysta,Woliter,Female,96,11/30/78,Librarian,Entertainment,High Net Worth,N,($1.00),No,13
1985,Chrysler,Longstaffe,Female,1,12/2/78,Computer Systems Analyst I,n/a,Mass Customer,N,â©testâ©,Yes,16
3527,Kiley,Scotson,Female,77,12/2/78,Senior Cost Accountant,Financial Services,High Net Worth,N,ã»(ï¿£âï¿£)ã»:*:,No,18
1688,Charmaine,Suller,Female,80,12/5/78,Systems Administrator II,n/a,Mass Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,15
3873,Sascha,Paolozzi,Male,32,12/5/78,Compensation Analyst,Financial Services,Mass Customer,N,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥,No,11
1375,Archie,Van den Hof,Male,36,12/7/78,Analog Circuit Design manager,Financial Services,Affluent Customer,N,../../../../../../../../../../../etc/passwd%00,No,18
566,Datha,McPheat,Female,66,12/9/78,Systems Administrator I,Financial Services,High Net Worth,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,Yes,9
1339,Mariam,Guiel,Female,82,12/9/78,Editor,IT,High Net Worth,N,ð¾ ð ð ð ð ð ð ð§,No,14
3258,Hettie,Godden,Female,77,12/10/78,Sales Representative,Retail,Mass Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,Yes,18
109,Cody,Blabey,Male,16,12/11/78,Marketing Assistant,n/a,Affluent Customer,N,1.00E+02,Yes,4
2630,Jonathon,,Male,76,12/17/78,Senior Sales Associate,Retail,Mass Customer,N,ì¸ëë°í ë¥´,No,10
1846,Lorette,Daspar,Female,4,12/18/78,Senior Editor,Manufacturing,Affluent Customer,N,ðµ ð ð ð,No,7
521,Peri,Hovie,Female,29,12/19/78,Help Desk Operator,Health,High Net Worth,N,!@#$%^&*(),No,16
2471,Noland,Bresland,Male,55,12/20/78,Geological Engineer,Manufacturing,Mass Customer,N,Ù¡Ù¢Ù£,Yes,8
907,Eamon,McWhin,Male,51,12/25/78,Sales Associate,Property,High Net Worth,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,Yes,17
2353,Lyn,Luquet,Male,93,12/27/78,Health Coach IV,Health,Affluent Customer,N,<svg><script>0<1>alert('XSS')</script>,Yes,12
3751,Millicent,Nacci,Female,44,12/28/78,Environmental Specialist,n/a,Affluent Customer,N,<svg><script>0<1>alert('XSS')</script>,Yes,13
800,Quint,Popov,Male,68,12/31/78,Account Coordinator,Manufacturing,Mass Customer,N,"<>?:""{}|_+",No,8
2172,Emmery,Angrock,Male,6,1/5/79,Information Systems Manager,Health,Affluent Customer,N,ã»(ï¿£âï¿£)ã»:*:,Yes,13
1017,Jacquenette,Pluthero,Female,88,1/9/79,Assistant Media Planner,Entertainment,High Net Worth,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,No,16
1602,Shamus,Dennerly,Male,68,1/9/79,Professor,Retail,Mass Customer,N,,No,15
2943,Caesar,,Male,65,1/10/79,VP Sales,n/a,High Net Worth,N,ð©ð½,No,17
3336,Konstantine,Terne,Male,47,1/10/79,Research Assistant IV,Manufacturing,Mass Customer,N,ï½ï½¨(Â´âï½â©,Yes,8
407,Chryste,Acum,Female,82,1/12/79,Structural Analysis Engineer,n/a,High Net Worth,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,Yes,15
2749,Cale,Cunningham,Male,3,1/12/79,Sales Representative,Retail,Mass Customer,N,âªâªtestâª,No,5
3971,Analise,Asbrey,Female,2,1/14/79,Desktop Support Technician,Financial Services,High Net Worth,N,,No,16
3283,Rowe,Barbary,Female,46,1/15/79,Administrative Officer,Property,Mass Customer,N,ï»¿,Yes,6
2116,Wyndham,Ecob,Male,81,1/20/79,Research Associate,Financial Services,Affluent Customer,N,1;DROP TABLE users,Yes,9
2481,Amber,Ruslin,Female,71,1/20/79,Chief Design Engineer,Manufacturing,Mass Customer,N,â,Yes,12
1397,Dimitri,Durie,Male,29,1/21/79,Legal Assistant,Manufacturing,Mass Customer,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,Yes,14
2246,Giraldo,Lacer,Male,16,1/24/79,Database Administrator III,n/a,Mass Customer,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",Yes,13
2207,Junia,Gall,Female,93,1/26/79,Web Designer IV,Manufacturing,Mass Customer,N,",./;'[]\-=",Yes,16
2931,Efren,Twiddell,Male,61,1/27/79,Executive Secretary,IT,Mass Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,Yes,6
2104,Livy,Roote,Female,31,1/29/79,Structural Analysis Engineer,Financial Services,Mass Customer,N,á ,No,11
190,Hayley,Girardengo,Female,42,2/4/79,Registered Nurse,Health,Affluent Customer,N,-1,No,10
3120,Lauree,O'Donnell,Female,89,2/4/79,Clinical Specialist,Health,Mass Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,Yes,10
3586,Abby,Brownstein,Female,79,2/5/79,Registered Nurse,Health,Affluent Customer,N,(â¯Â°â¡Â°ï¼â¯ï¸µ â»ââ»),No,10
741,Cristionna,Mapes,Female,16,2/15/79,,n/a,Mass Customer,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,No,11
2169,Jarrad,Atwell,Male,80,2/28/79,Senior Financial Analyst,Financial Services,Mass Customer,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,No,18
2820,Tristam,Gutcher,Male,44,3/1/79,Engineer I,Manufacturing,Affluent Customer,N,ð¾ ð ð ð ð ð ð ð§,Yes,16
2763,Dalila,Snawdon,Female,30,3/4/79,Actuary,Financial Services,Mass Customer,N,â¦testâ§,Yes,10
2349,Julee,Garwell,Female,23,3/5/79,Executive Secretary,Telecommunications,High Net Worth,N,á ,No,3
3503,Tootsie,Rafter,Female,53,3/12/79,Financial Advisor,Financial Services,Affluent Customer,N,,Yes,10
3033,Danielle,Kener,Female,60,3/17/79,Administrative Officer,Financial Services,High Net Worth,N,,No,12
2279,Garrett,Szymon,Male,42,3/19/79,Human Resources Assistant II,Health,Mass Customer,N,ð¾ ð ð ð ð ð ð ð§,No,3
3972,Maribelle,Schaffel,Female,6,3/28/79,,Retail,Mass Customer,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,No,8
2587,Maren,Dachs,Female,76,3/30/79,Data Coordiator,n/a,Affluent Customer,N,-1,No,4
1454,Caesar,Wattam,Male,4,4/7/79,Physical Therapy Assistant,Argiculture,Mass Customer,N,1,Yes,3
1512,Chandler,,Male,89,4/10/79,Teacher,n/a,High Net Worth,N,â¡,No,4
3072,Roma,Prettjohn,Male,87,4/12/79,Chemical Engineer,Manufacturing,Mass Customer,N,â«testâ«,Yes,10
3813,Skelly,Caudell,Male,12,4/13/79,Media Manager IV,IT,Mass Customer,N,NIL,Yes,6
2742,Osgood,Risby,Male,50,4/14/79,Actuary,Financial Services,High Net Worth,N,"<>?:""{}|_+",Yes,15
39,Hunfredo,Smalley,Male,5,4/16/79,Assistant Media Planner,Entertainment,Mass Customer,N,',No,22
2190,Maressa,Kondrachenko,Female,77,4/17/79,,IT,Affluent Customer,N,!@#$%^&*(),No,13
3276,Goddart,Pavelin,Male,10,4/18/79,Legal Assistant,n/a,High Net Worth,N,ÃÃÃÃËÃÃï£¿ÃÃÃâ,No,3
122,Colver,Itter,Male,87,4/19/79,Quality Control Specialist,Financial Services,Mass Customer,N,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥,Yes,12
1626,Fanchon,Fist,Female,82,4/19/79,VP Accounting,Financial Services,Mass Customer,N,,No,14
3406,Lucy,Lackmann,Female,35,4/28/79,Business Systems Development Analyst,IT,Mass Customer,N,ã»(ï¿£âï¿£)ã»:*:,Yes,10
1482,Georas,Niesel,Male,29,4/30/79,Electrical Engineer,Manufacturing,Mass Customer,N,../../../../../../../../../../../etc/passwd%00,No,12
2067,Slade,Mulvin,Male,81,5/5/79,Registered Nurse,Health,Mass Customer,N,1-Feb,No,17
3333,Celinda,Asher,Female,30,5/8/79,Software Test Engineer II,Property,Mass Customer,N,",./;'[]\-=",Yes,17
553,Charlean,Fantone,Female,62,5/12/79,Senior Sales Associate,Argiculture,Affluent Customer,N,ð¾ ð ð ð ð ð ð ð§,Yes,7
